Soil.layer,Landuse,SOC_yi,SOC_vi,LI_yi,LI_vi
subsoil,Grassland,-43.6061381,0.714511439,28.89437403,0.668893869
subsoil,Grassland,-21.22762148,0.443190899,22.44832901,0.668893869
topsoil,Grassland,-57.28276747,0.700028122,38.69319605,0.668893869
topsoil,Grassland,-60.3423599,2.319951778,3.066064547,0.668893869
topsoil,Cropland,0.495226111,2.149899865,11.31671481,0.668893869
topsoil,Cropland,9.553672062,4.023320646,25.98730879,0.668893869
topsoil,Cropland,58.60805404,0.3528627,122.0445739,0.400801269
topsoil,Cropland,-56.07142801,0.889218566,367.2034631,0.400801068
topsoil,Cropland,-58.69565348,0.509745605,249.1744999,0.400801269
topsoil,Cropland,-57.43243518,0.358035421,208.1061844,0.400801168
subsoil,Cropland,-58.26086946,1.229976553,255.4677941,0.400801068
topsoil,Cropland,-21.78030305,0.000667002,-57.75977213,0.066688927
topsoil,Cropland,-20.43010753,0.000667002,-77.37536629,0.066688927
topsoil,Cropland,-4.54545458,0.000667002,-48.68151247,0.066688927
topsoil,Cropland,-23.38709677,0.000667002,-42.42762016,0.066688927
topsoil,Grassland,85.08541384,10.81694457,351.6191124,0.286122852
topsoil,Grassland,-41.4586071,7.068229057,463.2881602,0.286122852
topsoil,Grassland,29.10643891,10.91160159,236.8098891,0.286122852
topsoil,Grassland,-1.642575558,5.845730564,56.55424541,0.286122852
topsoil,Cropland,246.9211824,8.821020946,487.9826914,0.286122852
topsoil,Cropland,141.9950739,8.913973098,338.507538,0.286122852
topsoil,Cropland,84.35960586,3.939343455,103.824825,0.286122852
topsoil,Grassland,65.62500004,0.004500101,67.59950255,0.45101402
topsoil,Cropland,13.88888886,0.004500101,14.5833333,0.45101402
topsoil,Grassland,19.35483869,0.004500101,9.954889474,0.45101402
topsoil,Grassland,55.78947366,0.006670222,-77.95251311,0.668893869
topsoil,Grassland,30.52631579,0.006670222,-78.53800654,0.668893869
topsoil,Natural,-32.38636364,0.006670222,-58.48062017,0.668893869
topsoil,Natural,-33.80681818,0.006670222,-43.44315243,0.668893869
topsoil,Grassland,27.2727273,0.006670222,-71.1111111,0.668893869
topsoil,Grassland,24.59893052,0.006670222,-60.64814814,0.668893768
topsoil,Natural,12.39530993,3.763211835,12.24494015,0.501252086
topsoil,Natural,5.821205774,6.310736379,-2.892803682,0.501252086
topsoil,Natural,17.46031748,4.378765273,-0.670946634,0.501252086
subsoil,Natural,23.56495472,4.851011979,3.501240277,0.501252086
subsoil,Natural,29.03225811,4.251865394,-5.053002772,0.501252086
topsoil,Natural,28.64321611,3.943668254,22.95931226,0.501252086
topsoil,Natural,17.67151766,5.42856905,-4.062794028,0.501252086
topsoil,Natural,39.94708991,3.509458188,2.062626788,0.501252086
subsoil,Natural,41.99395766,3.161271865,3.583724492,0.501252086
subsoil,Natural,42.90322587,2.900693769,-6.638913469,0.501252086
topsoil,Natural,57.62144051,2.780451968,15.43277998,0.501252086
topsoil,Natural,36.79833677,5.668967032,-6.326253896,0.501252086
topsoil,Natural,44.97354493,3.674327759,1.507346786,0.501252086
subsoil,Natural,51.35951666,3.892759553,-1.281955344,0.501252086
subsoil,Natural,46.45161297,4.097933778,-4.792202021,0.501252086
topsoil,Natural,12.39530993,3.763211835,5.510850924,0.501252086
topsoil,Natural,5.821205774,6.310736379,9.026874402,0.501252086
topsoil,Natural,17.46031748,4.378765273,-3.913926186,0.501252086
topsoil,Natural,23.56495472,4.851011979,15.98455677,0.501252086
topsoil,Natural,29.03225811,4.251865394,-14.69761767,0.501252086
topsoil,Natural,28.64321611,3.943668254,7.159939167,0.501252086
topsoil,Natural,17.67151766,5.42856905,47.48946832,0.501252086
topsoil,Natural,39.94708991,3.509458188,1.829593374,0.501252086
topsoil,Natural,41.99395766,3.161271865,42.07041102,0.501252086
topsoil,Natural,42.90322587,2.900693769,6.567273202,0.501252086
topsoil,Natural,57.62144051,2.780451968,26.13140016,0.501252086
topsoil,Natural,36.79833677,5.668967032,-23.13349062,0.501252086
topsoil,Natural,44.97354493,3.674327759,51.29846873,0.501252086
topsoil,Natural,51.35951666,3.892759553,23.75394986,0.501252086
topsoil,Natural,46.45161297,4.097933778,36.36709114,0.501252086
topsoil,Natural,12.39530993,3.763211835,9.946259893,0.501252086
topsoil,Natural,5.821205774,6.310736379,5.142851919,0.501252086
topsoil,Natural,17.46031748,4.378765273,77.52040854,0.501252086
subsoil,Natural,23.56495472,4.851011979,27.64058096,0.501252086
subsoil,Natural,29.03225811,4.251865394,-19.62616644,0.501252086
subsoil,Natural,28.64321611,3.943668254,14.57873023,0.501252086
subsoil,Natural,17.67151766,5.42856905,-21.50348617,0.501252086
subsoil,Natural,39.94708991,3.509458188,-15.71307973,0.501252086
subsoil,Natural,41.99395766,3.161271865,-42.58461062,0.501252086
subsoil,Natural,42.90322587,2.900693769,-9.176718858,0.501252086
subsoil,Natural,57.62144051,2.780451968,-15.17365091,0.501252086
subsoil,Natural,36.79833677,5.668967032,-10.7428546,0.501252086
subsoil,Natural,44.97354493,3.674327759,-10.03076217,0.501252086
subsoil,Natural,51.35951666,3.892759553,-32.69156911,0.501252086
subsoil,Natural,46.45161297,4.097933778,-17.87681493,0.501252086
topsoil,Natural,-34.09482708,0.441690088,-13.31220605,0.400801068
topsoil,Natural,-25.96890786,0.49346535,-14.09316243,0.400801068
subsoil,Natural,-7.81495663,0.595364692,-44.50658578,0.400800967
subsoil,Natural,-1.210868861,0.538312624,-53.94688851,0.400801068
subsoil,Natural,4.375905751,0.763625461,45.72982679,0.400801068
subsoil,Natural,-16.88974008,1.68480847,-9.877160236,0.400801068
topsoil,Cropland,-39.29591955,0.516906073,162.2815741,0.400801068
topsoil,Cropland,-33.90500754,0.592921361,178.3719313,0.400801068
subsoil,Cropland,-13.67173489,0.530752427,225.7449893,0.400801269
subsoil,Cropland,-31.48085022,1.054965531,160.4881459,0.400801068
subsoil,Cropland,-24.72548299,0.783915655,206.1962055,0.400800967
subsoil,Cropland,-40.29864106,0.542242743,26.06141943,0.400800967
topsoil,Natural,-34.09482708,0.441690088,-44.94185283,0.400801068
topsoil,Natural,-25.96890786,0.49346535,-30.66494878,0.400801068
subsoil,Natural,-7.81495663,0.595364692,-43.99362923,0.400801068
subsoil,Natural,-1.210868861,0.538312624,-16.94820121,0.400801068
subsoil,Natural,4.375905751,0.763625461,13.7717313,0.400801068
subsoil,Natural,-16.88974008,1.68480847,-8.88976145,0.400801068
topsoil,Cropland,-39.29591955,0.516906073,392.4253187,0.400801068
topsoil,Cropland,-33.90500754,0.592921361,250.0667039,0.400801068
subsoil,Cropland,-13.67173489,0.530752427,196.6189653,0.400801068
subsoil,Cropland,-24.72548299,0.783915655,554.9563996,0.400801068
subsoil,Cropland,-40.29864106,0.542242743,98.09693389,0.400801068
topsoil,Natural,-32.31340916,23.53762592,4.341605637,0.400801068
topsoil,Natural,21.41577748,13.99545053,-8.926198257,0.400801068
topsoil,Natural,-35.5268511,19.04568905,-4.87705755,0.400801068
topsoil,Cropland,-7.381366419,49.80189527,20.405153,0.400801068
subsoil,Cropland,-38.02939034,42.957758,40.04420349,0.400801068
subsoil,Cropland,-46.04913386,46.29039498,6.406874628,0.400801068
topsoil,Cropland,-24.99999997,0.003330055,3.43777105,0.333889473
topsoil,Cropland,-21.11111109,0.003330055,-6.797906304,0.333889473
topsoil,Cropland,-14.99999996,0.003330055,-8.497143901,0.333889473
topsoil,Cropland,-1.111111151,0.003330055,-8.835078904,0.333889473
topsoil,Natural,-38.91402714,0.003330055,9.340862972,0.333889473
topsoil,Natural,-35.74660634,0.003330055,-1.48880604,0.333889473
topsoil,Natural,-30.76923076,0.003330055,-3.275165844,0.333889473
topsoil,Natural,-19.45701356,0.003330055,-3.632386465,0.333889473
topsoil,Cropland,-26.92307693,0.003330055,4.216470807,0.333889473
topsoil,Cropland,-16.62087911,0.003330055,-4.256744591,0.333889473
topsoil,Cropland,-9.478022006,0.003330055,-6.096262727,0.333889473
topsoil,Cropland,-0.686813183,0.003330055,-2.117264469,0.333889473
topsoil,Natural,-37.4117647,0.003330055,-2.009534219,0.333889473
topsoil,Natural,-28.58823526,0.003330055,-9.973121658,0.333889473
topsoil,Natural,-22.47058824,0.003330055,-11.70259401,0.333889473
topsoil,Natural,-14.94117644,0.003330055,-7.955681306,0.333889473
topsoil,Cropland,-24.99999997,0.003330055,-1.222466419,0.333889473
topsoil,Cropland,-21.11111109,0.003330055,-8.157956223,0.333889473
topsoil,Cropland,-14.99999996,0.003330055,-10.49381402,0.333889473
topsoil,Cropland,-1.111111151,0.003330055,-12.43807521,0.333889473
topsoil,Natural,-38.91402714,0.003330055,12.01531096,0.333889473
topsoil,Natural,-35.74660634,0.003330055,4.153959679,0.333889473
topsoil,Natural,-30.76923076,0.003330055,1.501155838,0.333889473
topsoil,Natural,-19.45701356,0.003330055,-0.702520705,0.333889473
topsoil,Cropland,-26.92307693,0.003330055,5.022035074,0.333889473
topsoil,Cropland,-16.62087911,0.003330055,-19.13873261,0.333889473
topsoil,Cropland,-9.478022006,0.003330055,-14.85324255,0.333889473
topsoil,Cropland,-0.686813183,0.003330055,-22.18284377,0.333889473
topsoil,Natural,-37.4117647,0.003330055,34.89685184,0.333889473
topsoil,Natural,-28.58823526,0.003330055,3.862736495,0.333889473
topsoil,Natural,-22.47058824,0.003330055,9.362733331,0.333889473
topsoil,Natural,-14.94117644,0.003330055,-0.049887552,0.333889473
topsoil,Cropland,354.3478259,2.956530584,104.8953809,0.668893869
topsoil,Cropland,128.3018868,4.052011738,237.1709865,0.668893869
topsoil,Cropland,276.5700482,3.128928037,192.4450387,0.668893869
topsoil,Cropland,294.0251572,1.951967447,356.8308079,0.668893869
topsoil,Grassland,28.85226764,1.303695363,4.645442916,0.668893869
topsoil,Grassland,27.65001331,4.153962179,-4.573182675,0.668893869
topsoil,Grassland,45.01323339,8.469601909,-7.384334706,0.668893869
subsoil,Grassland,38.57072041,7.759083924,-3.742750676,0.668893869
subsoil,Grassland,24.72389759,8.594027,-6.301158149,0.668893869
topsoil,Grassland,5.130015496,0.747277788,11.77014984,0.668893869
topsoil,Grassland,4.854848338,1.330438408,-8.244006598,0.668893869
topsoil,Grassland,10.86933713,3.847875008,-10.11024231,0.668893869
subsoil,Grassland,13.26762858,4.697320982,-8.939409376,0.668893869
subsoil,Grassland,8.241299226,15.23399497,-10.84028875,0.668893869
topsoil,Grassland,21.36982788,2.332161426,-3.069167418,0.668893869
topsoil,Grassland,11.58197728,2.469830943,-2.399369056,0.668893869
topsoil,Grassland,16.55794974,2.931751827,-5.722339537,0.668893869
subsoil,Grassland,4.829045268,3.627624288,-4.349002164,0.668893869
subsoil,Grassland,-8.926273758,31.54650193,-5.43162073,0.668893869
topsoil,Grassland,25.21761967,2.026923975,7.985325618,0.668893869
topsoil,Grassland,26.53486287,1.382512019,-3.254814153,0.668893869
topsoil,Grassland,32.59443692,3.780161279,-4.233929702,0.668893869
subsoil,Grassland,15.67188089,4.496394769,-1.692586934,0.668893869
subsoil,Grassland,20.60145139,9.786472915,-5.172828443,0.668893869
topsoil,Natural,-31.49645396,0.367448443,-31.15602867,0.501252086
topsoil,Natural,-44.81734119,0.491313205,-18.90812469,0.501252086
topsoil,Natural,11.68638504,0.585606812,-21.89433089,0.501252086
topsoil,Natural,21.76408924,0.477802352,-7.058507155,0.501252086
topsoil,Natural,117.2513013,1.34224095,-34.73107203,0.501252086
topsoil,Natural,120.4580387,2.449150827,7.015125682,0.501252086
subsoil,Natural,136.7982583,1.641499052,-30.41696191,0.501252086
subsoil,Natural,30.12378751,0.852078196,-15.52356591,0.501252086
topsoil,Cropland,15.5737703,0.053740935,11.91132247,0.111172851
topsoil,Cropland,56.01093828,0.032907713,36.70928228,0.111172851
topsoil,Cropland,12.67904493,0.055996372,83.53226425,0.111172851
topsoil,Cropland,26.86973025,0.034986319,117.9672899,0.111172851
topsoil,Cropland,15.5737703,0.053740935,-6.900372241,0.111172851
topsoil,Cropland,56.01093828,0.032907713,16.75067732,0.111172851
topsoil,Cropland,12.67904493,0.055996372,95.29688638,0.111172851
topsoil,Cropland,26.86973025,0.034986319,53.63345439,0.111172851
topsoil,Natural,-31.75453227,0.006670222,37.6459627,0.668893869
topsoil,Natural,-19.15750447,0.006670222,-69.51113713,0.668893869
topsoil,Natural,-61.11215593,0.006670222,-39.52682175,0.668893869
topsoil,Natural,-39.25444681,0.668635754,-3.917866403,0.668893869
topsoil,Natural,-28.25785674,3.881894912,-15.92142217,0.668893869
topsoil,Natural,-69.04018752,0.234313286,7.460305153,0.668893869
topsoil,Natural,-63.69775987,1.343676879,-14.06725297,0.668893869
topsoil,Natural,-36.5524438,0.158354448,-24.81622385,0.668893869
topsoil,Natural,-31.8592658,0.951952213,-28.06340292,0.668893869
topsoil,Natural,-50.35659951,0.134470431,-12.96958807,0.668893869
topsoil,Natural,-38.02030893,1.129999198,-19.45992827,0.668893869
topsoil,Natural,-59.2977486,3.386390138,-45.24741671,0.668893869
topsoil,Natural,-49.31381456,1.294744665,-28.51688307,0.668893869
topsoil,Grassland,6.54486574,0.005000125,-5.360949583,0.501252086
topsoil,Grassland,0.543379782,0.005000125,12.11982764,0.501252086
topsoil,Grassland,3.848798532,0.005000125,-19.31505022,0.501252086
topsoil,Cropland,153.2011295,0.005000125,-61.70308384,0.501252086
topsoil,Grassland,14.35776217,0.005000125,65.47794118,0.501252086
topsoil,Cropland,63.92220245,0.005000125,-21.62604888,0.501252086
topsoil,Grassland,6.273844876,0.823048372,-13.03849391,0.668893869
topsoil,Grassland,4.304220687,3.236185263,-12.11036559,0.668893869
topsoil,Grassland,11.46825401,0.900078463,-6.601976253,0.668893869
topsoil,Grassland,6.485799048,0.679523153,-2.029130353,0.668893768
topsoil,Grassland,6.184705347,3.923898801,-5.28520805,0.668893869
topsoil,Grassland,11.07142857,0.756116835,-22.89256748,0.668893869
topsoil,Sandy,336.3636363,71.69056107,7.519280609,0.668893869
topsoil,Sandy,290.909091,72.70847958,17.27272732,0.668893869
topsoil,Sandy,27.2727273,74.23783121,-23.63636364,0.668893869
topsoil,Sandy,109.0909091,74.31571045,-7.882016389,0.668893869
topsoil,Sandy,145.4545454,74.43915432,-17.33833175,0.668893869
topsoil,Sandy,236.3636364,72.26101868,-1.891875079,0.668893869
topsoil,Sandy,154.5454544,71.66420292,4.13313097,0.668893869
topsoil,Sandy,318.1818183,76.22078128,24.8599742,0.668893869
topsoil,Abandoned,142.6247289,0.006670222,-2.029130353,0.668893869
topsoil,Abandoned,45.77006514,0.006670222,96.28832711,0.668893869
topsoil,Abandoned,117.5704989,0.006670222,31.05119993,0.668893869
topsoil,Abandoned,108.3577712,0.006670222,-34.97014455,0.668893869
topsoil,Abandoned,41.20234605,0.006670222,7.465534406,0.668893869
topsoil,Abandoned,57.77126102,0.006670222,2.470011597,0.668893869
subsoil,Abandoned,61.04575159,0.006670222,41.94303881,0.668893869
subsoil,Abandoned,2.35294116,0.006670222,77.62803236,0.668893869
subsoil,Abandoned,15.29411763,0.006670222,20.30152938,0.668893869
subsoil,Abandoned,31.33433283,0.006670222,-17.89986712,0.668893768
subsoil,Abandoned,-6.896551726,0.006670222,55.04427294,0.668893869
subsoil,Abandoned,11.99400297,0.006670222,-31.75091073,0.668893869
topsoil,Sandy,336.3636446,51.55968337,-40.66168641,0.501252086
topsoil,Sandy,563.6363515,50.94028801,-46.88958152,0.501252086
topsoil,Sandy,121.4285542,39.69442157,-37.92609601,0.501252086
topsoil,Sandy,235.7142739,40.31614088,-31.36449277,0.501252086
topsoil,Sandy,392.8571148,33.79890436,-32.73192558,0.501252086
topsoil,Sandy,442.8570893,31.12078129,-44.83007163,0.501252086
topsoil,Sandy,187.4999833,54.94250971,44.8078184,0.501252086
topsoil,Sandy,199.9999944,65.15860522,70.69515529,0.501252086
topsoil,Sandy,349.9999943,62.25340589,49.64297764,0.501252086
topsoil,Sandy,500.0000113,54.34616322,55.86438901,0.501252086
topsoil,Sandy,336.3636446,51.55968337,-63.74845308,0.501252086
topsoil,Sandy,563.6363515,50.94028801,-58.15759692,0.501252086
topsoil,Sandy,121.4285542,39.69442157,-36.20245283,0.501252086
topsoil,Sandy,235.7142739,40.31614088,-33.11768342,0.501252086
topsoil,Sandy,392.8571148,33.79890436,-29.14441454,0.501252086
topsoil,Sandy,442.8570893,31.12078129,-4.905590153,0.501252086
topsoil,Sandy,187.4999833,54.94250971,-62.75661728,0.501252086
topsoil,Sandy,199.9999944,65.15860522,-63.3795795,0.501252086
topsoil,Sandy,349.9999943,62.25340589,-55.23835345,0.501252086
topsoil,Sandy,500.0000113,54.34616322,-46.04734925,0.501252086
topsoil,Cropland,-33.7021416,0.327639469,20.72922705,0.668893869
topsoil,Cropland,-41.9285,0.343261899,110.9735198,0.668893869
topsoil,Cropland,-16.59942223,0.969142564,100.0861304,0.668893869
subsoil,Cropland,-27.76780772,1.056928341,-14.24086286,0.668893869
subsoil,Cropland,-32.04673136,2.553640843,-6.816544859,0.668893869
topsoil,Cropland,54.96337675,0.551263798,-38.52368344,0.668893869
topsoil,Cropland,24.42834785,0.634937838,-48.4098893,0.668893869
topsoil,Cropland,53.32382653,0.947374853,-43.02239192,0.668893869
subsoil,Cropland,87.71729198,0.290188334,-69.86027247,0.668893869
subsoil,Cropland,120.938623,0.850985469,-60.90491706,0.668893869
topsoil,Cropland,83.36547786,0.352908762,-6.56460957,0.668893869
topsoil,Cropland,8.924736182,0.399666645,52.48398909,0.668893869
topsoil,Cropland,44.98045525,1.913996086,130.9235266,0.668893869
subsoil,Cropland,24.38811647,0.657449876,-12.86345492,0.668893869
subsoil,Cropland,17.06834505,1.389614113,-29.13547562,0.668893869
topsoil,Cropland,91.84482286,0.102751053,142.039028,0.668893869
topsoil,Cropland,37.93546792,0.30910254,-32.06919721,0.668893869
topsoil,Cropland,74.34051647,0.502261928,-49.09207805,0.668893869
subsoil,Cropland,90.93543361,0.425747842,-71.22606913,0.668893869
subsoil,Cropland,108.3893606,0.900410828,-65.52045816,0.668893869
topsoil,Cropland,30.43477703,0.341704584,42.98213694,0.668893869
topsoil,Cropland,7.692311876,0.187576906,19.91424172,0.668893869
topsoil,Cropland,18.1818272,2.801897805,38.99050744,0.668893869
subsoil,Cropland,2.173911897,2.03583815,-27.16888498,0.668893869
subsoil,Cropland,2.439029248,1.665635777,-0.074672106,0.668893869
topsoil,Cropland,42.39130304,0.317790587,-1.508506308,0.668893869
topsoil,Cropland,-10.98900807,0.283933129,207.6094897,0.668893869
topsoil,Cropland,-7.272719158,3.156083087,92.88168908,0.668893869
subsoil,Cropland,-2.173911897,2.356834433,17.96031932,0.668893869
subsoil,Cropland,-4.878046443,1.544519084,108.6803165,0.668893869
topsoil,Cropland,124.9999973,0.231359624,-21.3798588,0.668893869
topsoil,Cropland,-32.96703495,1.001429478,31.01216061,0.668893869
topsoil,Cropland,-25.45454638,3.019774371,14.08948778,0.668893869
subsoil,Cropland,-26.08695321,3.677642176,-16.1618648,0.668893869
subsoil,Cropland,-17.07316251,2.030035945,109.2049882,0.668893869
topsoil,Cropland,223.9130469,0.488444018,7.626853667,0.668893869
topsoil,Cropland,112.0879167,0.252183649,46.10568782,0.668893869
topsoil,Cropland,190.9090953,2.736155433,49.27162815,0.668893869
subsoil,Cropland,186.9565125,1.781419009,0.675269734,0.668893869
subsoil,Cropland,146.3414772,1.306875843,-44.23544107,0.668893869
topsoil,Cropland,10.35464454,0.642556795,13.42895616,0.668893869
topsoil,Cropland,-25.98224529,1.215153318,131.6535948,0.668893869
topsoil,Cropland,-5.26215678,1.123173457,118.0796666,0.668893869
subsoil,Cropland,6.944699739,2.598869688,70.20354238,0.668893869
subsoil,Cropland,2.166930592,2.569863958,-1.173065303,0.668893869
topsoil,Cropland,27.6651775,1.191366706,-2.322602533,0.668893869
